AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200903225038|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200903225038|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200903225038|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200903225038|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200903225038|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200903225038|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200903225039|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200903225039|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200903225039|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200903225039|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200903225039|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200903235051|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200903235051|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200903235051|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200903235051|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200903235052|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200903235052|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200903235052|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200903235052|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200903235052|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200903235052|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200903235053|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200903235053|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904000051|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20200904000051|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20200904000841|SAT-SEFAZ|info|nvl 2:(CFeComandos):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeComandos/CfeComandos.asmx
20200904000843|SEFAZ-SAT|info|nvl 2:(CFeComandos):0.07 resposta do webservice (120:Não existem comandos da SEFAZ pendentes)
20200904000843|SAT|info|nvl 2:(CFeComandos) aguarda proxima verificacao (tempo:024900)
20200904001051|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20200904005104|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904005105|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904005105|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904005105|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904005105|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904005105|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904005105|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904005106|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904005106|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904005106|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904005106|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904005106|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904010212|SAT-SEFAZ|info|nvl 2:(CFeStatus):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeStatus/CfeStatus.asmx
20200904010214|SEFAZ-SAT|info|nvl 2:(CFeStatus):0.07 resposta do webservice (109:Serviço em Operação)
20200904010214|SAT|info|nvl 2:(CFeStatus) aguarda proxima verificacao (tempo:050300)
20200904010222|SAT|erro|nvl 0:falha no acesso NTP, servidor nao encontrado
20200904010222|SAT|erro|nvl 1:falha na sincronizacao do relogio
20200904013751|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20200904013751|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20200904014751|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20200904025743|SAT-SEFAZ|info|nvl 2:(CFeComandos):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeComandos/CfeComandos.asmx
20200904025744|SEFAZ-SAT|info|nvl 2:(CFeComandos):0.07 resposta do webservice (120:Não existem comandos da SEFAZ pendentes)
20200904025744|SAT|info|nvl 2:(CFeComandos) aguarda proxima verificacao (tempo:024900)
20200904031451|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20200904031451|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20200904032452|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20200904045152|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20200904045152|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20200904050152|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20200904054645|SAT-SEFAZ|info|nvl 2:(CFeComandos):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeComandos/CfeComandos.asmx
20200904054647|SEFAZ-SAT|info|nvl 2:(CFeComandos):0.07 resposta do webservice (120:Não existem comandos da SEFAZ pendentes)
20200904054647|SAT|info|nvl 2:(CFeComandos) aguarda proxima verificacao (tempo:024900)
20200904060523|SAT-SEFAZ|info|nvl 2:(CFeStatus):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeStatus/CfeStatus.asmx
20200904060525|SEFAZ-SAT|info|nvl 2:(CFeStatus):0.07 resposta do webservice (109:Serviço em Operação)
20200904060525|SAT|info|nvl 2:(CFeStatus) aguarda proxima verificacao (tempo:050300)
20200904060533|SAT|erro|nvl 0:falha no acesso NTP, servidor nao encontrado
20200904060533|SAT|erro|nvl 1:falha na sincronizacao do relogio
20200904062852|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20200904062852|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20200904063852|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20200904071129|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904071130|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904071130|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904071130|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904071130|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904071130|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904080552|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20200904080552|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20200904081031|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904081032|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904081032|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904081032|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904081032|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904081032|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904081032|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904081033|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904081033|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904081033|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904081033|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904081033|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904081552|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20200904083547|SAT-SEFAZ|info|nvl 2:(CFeComandos):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeComandos/CfeComandos.asmx
20200904083549|SEFAZ-SAT|info|nvl 2:(CFeComandos):0.07 resposta do webservice (120:Não existem comandos da SEFAZ pendentes)
20200904083550|SAT|info|nvl 2:(CFeComandos) aguarda proxima verificacao (tempo:024900)
20200904091044|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904091044|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904091044|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904091044|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904091045|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904091045|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904091045|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904091045|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904091045|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904091045|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904091046|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904091046|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904094252|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20200904094252|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20200904095252|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20200904101056|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904101057|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904101057|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904101057|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904101057|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904101057|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904101057|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904101057|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904101057|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904101058|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904101058|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904101058|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904110834|SAT-SEFAZ|info|nvl 2:(CFeStatus):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeStatus/CfeStatus.asmx
20200904110836|SEFAZ-SAT|info|nvl 2:(CFeStatus):0.07 resposta do webservice (109:Serviço em Operação)
20200904110836|SAT|info|nvl 2:(CFeStatus) aguarda proxima verificacao (tempo:050300)
20200904110844|SAT|erro|nvl 0:falha no acesso NTP, servidor nao encontrado
20200904110844|SAT|erro|nvl 1:falha na sincronizacao do relogio
20200904111109|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904111109|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904111109|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904111109|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904111109|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904111109|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904111109|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904111110|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904111110|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904111110|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904111110|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904111110|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904111952|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20200904111952|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20200904112450|SAT-SEFAZ|info|nvl 2:(CFeComandos):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeComandos/CfeComandos.asmx
20200904112452|SEFAZ-SAT|info|nvl 2:(CFeComandos):0.07 resposta do webservice (120:Não existem comandos da SEFAZ pendentes)
20200904112452|SAT|info|nvl 2:(CFeComandos) aguarda proxima verificacao (tempo:024900)
20200904112952|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20200904120424|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904120424|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904120424|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904121121|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904121121|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904121121|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904121121|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904121122|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904121122|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904121122|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904121122|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904121122|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904121122|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904121123|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904121123|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904125652|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20200904125652|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20200904130652|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20200904131133|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904131134|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904131134|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904131134|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904131134|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904131134|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904131134|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904131135|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904131135|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904131135|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904131135|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904131135|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904132354|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904132354|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904132354|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904141146|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904141146|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904141146|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904141146|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904141147|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904141147|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904141147|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904141147|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904141147|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904141147|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904141147|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904141147|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904141352|SAT-SEFAZ|info|nvl 2:(CFeComandos):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeComandos/CfeComandos.asmx
20200904141354|SEFAZ-SAT|info|nvl 2:(CFeComandos):0.07 resposta do webservice (120:Não existem comandos da SEFAZ pendentes)
20200904141354|SAT|info|nvl 2:(CFeComandos) aguarda proxima verificacao (tempo:024900)
20200904143352|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20200904143352|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20200904144352|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20200904151158|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904151159|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904151159|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904151159|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904151159|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904151159|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904151159|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904151159|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904151159|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904151159|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904151200|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904151200|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904160421|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200904160421|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200904160421|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200904161052|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20200904161052|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20200904161145|SAT-SEFAZ|info|nvl 2:(CFeStatus):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeStatus/CfeStatus.asmx
20200904161148|SEFAZ-SAT|info|nvl 2:(CFeStatus):0.07 resposta do webservice (109:Serviço em Operação)
20200904161148|SAT|info|nvl 2:(CFeStatus) aguarda proxima verificacao (tempo:050300)
20200904161157|SAT|erro|nvl 0:falha no acesso NTP, servidor nao encontrado
